n_group1,n_group2,mean_group1,mean_group2,median_group1,median_group2,sd_group1,sd_group2,mean_diff,median_diff,log2FC,pseudo_log2FC_shifted,signed_log2FC_absmean,t_welch,z_welch_approx,p_ttest,u_stat,z_wilcoxon,p_wilcoxon,cohen_d,cliffs_delta,trait,celltype_key,celltype,group_col,group1,group2,direction,q_ttest,q_wilcoxon
45289,1109,0.6662408026993909,-0.09951766580608304,0.5853036642074585,-0.2002431005239486,0.783080240204714,0.6746504866070182,0.7657584685054739,0.785546764731407,,0.5623557652516117,2.7430068280968776,37.19037038046659,37.19037038046659,4.157261143180263e-201,39075582.5,31.684560442728333,2.5356670049951516e-220,0.9809036531098605,0.5560056832484359,GCST90200294,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,5.666346938154698e-199,1.0800356649401223e-218
45289,1109,0.3527187092944866,-0.2253097787327954,0.379183828830719,-0.3317355513572693,0.5612792658120686,0.733027896986233,0.578028488027282,0.7109193801879883,,0.4406387900131315,0.6466058601308569,26.073489237281077,26.073489237281077,6.374381496709754e-118,39043228.5,31.61114250942053,2.595311699120382e-219,1.0212722526408333,0.5547173337305287,GCST90199953,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,1.0860352475019245e-116,1.071942377545782e-217
45289,1109,0.46851205978761584,-0.26030104783988706,0.5127469897270203,-0.4357408881187439,0.5468824099677813,0.9413421717522646,0.7288131076275028,0.9484878778457642,,0.5461819515700705,0.8479026018157216,25.677168579089344,25.677168579089344,7.662179598835163e-115,39014308.5,31.545517034015276,2.0658430394961608e-218,1.3024911419724718,0.5535657274976709,GCST90199968,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,1.1603945325791476e-113,8.281600184803726e-217
45289,1109,0.3934951760829299,-0.21145612789588325,0.3787007927894592,-0.3315770626068115,0.5241520988088796,0.6865943631596264,0.6049513039788131,0.7102778553962708,,0.4918224165041316,0.8959844237529084,29.134593457118132,29.134593457118132,6.279802146062127e-140,38940198.0,31.37734494566738,4.123231406771382e-216,1.1444111897856002,0.5506146170647457,GCST90200916,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,1.8607326793657996e-138,1.605704116408398e-214
45289,1109,0.3002307988811031,-0.48124756644575667,0.2742909789085388,-0.7264000773429871,0.7271715636273023,1.0492235697076104,0.7814783653268598,1.0006910562515259,,0.5542155099339933,-0.6807054558881857,24.659004481600803,24.659004481600803,7.595300965930994e-108,38851995.5,31.17719518790694,2.1714733765712404e-213,1.0610620452983905,0.5471023574259617,GCST90200115,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,9.766410581664099e-107,8.221439478518335e-212
45289,1109,0.29769296359005465,-0.36337472161767725,0.3290074169635772,-0.5656794309616089,0.6194516588214868,0.8987466135080979,0.661067685207732,0.8946868479251862,,0.4833770897500248,-0.28763206336342356,24.353591266154936,24.353591266154936,1.0330970445839047e-105,38738647.0,30.919983943129193,6.43636418825095e-210,1.0533733967009389,0.5425887737784836,GCST90199794,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,1.2685687133043803e-104,2.3710174023205528e-208
45289,1109,0.7770575003935024,-0.2800016709434835,0.7405075430870056,-0.4935352802276611,1.1379617785425864,1.07305882623754,1.057059171336986,1.2340428233146667,,0.3835036471727598,1.4725826260781023,32.36252490296153,32.36252490296153,1.2986478855894724e-164,38640430.0,30.697109208762736,6.220647303833213e-207,0.9301372791727253,0.5386777326521841,GCST90200379,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,5.709861509865971e-163,2.231247967138071e-205
45289,1109,0.2471588834255335,-0.29059756717514623,0.253536969423294,-0.4426213204860687,0.44507939642616345,0.7531735112644965,0.5377564506006798,0.6961582899093628,,0.3845563155056969,-0.2335829915405163,23.675949390326288,23.675949390326288,6.51496063196708e-101,38572335.0,30.542587536988158,7.093433701514809e-205,1.1822048056820247,0.5359661618905505,GCST90200100,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,7.278599460140271e-100,2.4790641372217142e-203
45289,1109,0.21552255077679816,-0.3846332729389728,0.2265278995037078,-0.6110276579856873,0.5665309657563331,0.9871643773433006,0.6001558237157709,0.837555557489395,,0.4018451265062202,-0.8356417954444868,20.164898639991524,20.164898639991524,1.9040270641940465e-77,38562469.5,30.520200672271333,1.4060976911656523e-204,1.0344982486431737,0.5355733136439993,GCST90200262,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,1.067978966459459e-76,4.7912778826469606e-203
45289,1109,0.42405781633610035,-0.19309867117813234,0.4124471545219421,-0.3945598006248474,0.5986766545185717,0.8013901352153082,0.6171564875142327,0.8070069551467896,,0.42904598189149357,1.1349186707717462,25.472389075878528,25.472389075878528,1.2348574732441214e-113,38473155.0,30.317527555982167,6.735434257858241e-202,1.0212567248326165,0.5320167737102315,GCST90200031,cancerType_celltype,HNSC_Epi_HNSC,tissue,Tumor,Adjacent,group1_higher,1.7905433362039759e-112,2.23912119352702e-200
